TRACK_ID,ARTIST_ID,ALBUM_ID,DURATION,MOOD_TAG,AUDIO_PATH,AF_PATH,MEL_PATH
TRK_50221,ARTST_393619,ALBM_680397,287.6,SAD,data/audio/1/TRK_50221.mp3,data/acoustic_brainz/1/TRK_50221.json,data/mel_feat/1/TRK_50221.npy
TRK_43383,ARTST_311485,ALBM_754640,228.1,HAPPY,data/audio/3/TRK_43383.mp3,data/acoustic_brainz/3/TRK_43383.json,data/mel_feat/3/TRK_43383.npy
TRK_91055,ARTST_197024,ALBM_819652,67.2,HAPPY,data/audio/15/TRK_91055.mp3,data/acoustic_brainz/15/TRK_91055.json,data/mel_feat/15/TRK_91055.npy
TRK_74140,ARTST_221505,ALBM_876802,457.9,HAPPY,data/audio/0/TRK_74140.mp3,data/acoustic_brainz/0/TRK_74140.json,data/mel_feat/0/TRK_74140.npy
TRK_73782,ARTST_376912,ALBM_786481,371.3,SAD,data/audio/2/TRK_73782.mp3,data/acoustic_brainz/2/TRK_73782.json,data/mel_feat/2/TRK_73782.npy
TRK_58628,ARTST_188715,ALBM_729677,30.5,HAPPY,data/audio/8/TRK_58628.mp3,data/acoustic_brainz/8/TRK_58628.json,data/mel_feat/8/TRK_58628.npy
TRK_24860,ARTST_180517,ALBM_630969,137.0,HAPPY,data/audio/0/TRK_24860.mp3,data/acoustic_brainz/0/TRK_24860.json,data/mel_feat/0/TRK_24860.npy
TRK_77655,ARTST_189051,ALBM_861692,214.5,HAPPY,data/audio/15/TRK_77655.mp3,data/acoustic_brainz/15/TRK_77655.json,data/mel_feat/15/TRK_77655.npy
TRK_99274,ARTST_197024,ALBM_582084,37.2,HAPPY,data/audio/14/TRK_99274.mp3,data/acoustic_brainz/14/TRK_99274.json,data/mel_feat/14/TRK_99274.npy
TRK_50760,ARTST_294937,ALBM_778958,32.0,HAPPY,data/audio/0/TRK_50760.mp3,data/acoustic_brainz/0/TRK_50760.json,data/mel_feat/0/TRK_50760.npy
TRK_33822,ARTST_197024,ALBM_803276,138.7,HAPPY,data/audio/2/TRK_33822.mp3,data/acoustic_brainz/2/TRK_33822.json,data/mel_feat/2/TRK_33822.npy
TRK_82357,ARTST_278795,ALBM_827679,138.9,SAD,data/audio/17/TRK_82357.mp3,data/acoustic_brainz/17/TRK_82357.json,data/mel_feat/17/TRK_82357.npy
TRK_67949,ARTST_131460,ALBM_844748,60.3,HAPPY,data/audio/9/TRK_67949.mp3,data/acoustic_brainz/9/TRK_67949.json,data/mel_feat/9/TRK_67949.npy
TRK_93438,ARTST_123523,ALBM_509229,199.2,HAPPY,data/audio/18/TRK_93438.mp3,data/acoustic_brainz/18/TRK_93438.json,data/mel_feat/18/TRK_93438.npy
TRK_76177,ARTST_262732,ALBM_811986,604.8,HAPPY,data/audio/17/TRK_76177.mp3,data/acoustic_brainz/17/TRK_76177.json,data/mel_feat/17/TRK_76177.npy
TRK_26743,ARTST_336018,ALBM_770933,281.9,HAPPY,data/audio/3/TRK_26743.mp3,data/acoustic_brainz/3/TRK_26743.json,data/mel_feat/3/TRK_26743.npy
TRK_93729,ARTST_295584,ALBM_550308,102.8,HAPPY,data/audio/9/TRK_93729.mp3,data/acoustic_brainz/9/TRK_93729.json,data/mel_feat/9/TRK_93729.npy
TRK_3581,ARTST_205037,ALBM_509338,96.0,SAD,data/audio/1/TRK_3581.mp3,data/acoustic_brainz/1/TRK_3581.json,data/mel_feat/1/TRK_3581.npy
TRK_84630,ARTST_131460,ALBM_549921,141.0,HAPPY,data/audio/10/TRK_84630.mp3,data/acoustic_brainz/10/TRK_84630.json,data/mel_feat/10/TRK_84630.npy
TRK_58263,ARTST_197024,ALBM_827846,95.9,HAPPY,data/audio/3/TRK_58263.mp3,data/acoustic_brainz/3/TRK_58263.json,data/mel_feat/3/TRK_58263.npy
TRK_1047,ARTST_197024,ALBM_803276,272.4,HAPPY,data/audio/7/TRK_1047.mp3,data/acoustic_brainz/7/TRK_1047.json,data/mel_feat/7/TRK_1047.npy
TRK_92837,ARTST_197121,ALBM_558171,68.0,HAPPY,data/audio/17/TRK_92837.mp3,data/acoustic_brainz/17/TRK_92837.json,data/mel_feat/17/TRK_92837.npy
TRK_9648,ARTST_279017,ALBM_672410,182.4,HAPPY,data/audio/8/TRK_9648.mp3,data/acoustic_brainz/8/TRK_9648.json,data/mel_feat/8/TRK_9648.npy
TRK_69086,ARTST_377305,ALBM_689546,109.4,HAPPY,data/audio/6/TRK_69086.mp3,data/acoustic_brainz/6/TRK_69086.json,data/mel_feat/6/TRK_69086.npy
TRK_1230,ARTST_295124,ALBM_590394,64.0,HAPPY,data/audio/10/TRK_1230.mp3,data/acoustic_brainz/10/TRK_1230.json,data/mel_feat/10/TRK_1230.npy
TRK_75904,ARTST_336436,ALBM_607100,178.8,HAPPY,data/audio/4/TRK_75904.mp3,data/acoustic_brainz/4/TRK_75904.json,data/mel_feat/4/TRK_75904.npy
TRK_58429,ARTST_352696,ALBM_623068,202.9,SAD,data/audio/9/TRK_58429.mp3,data/acoustic_brainz/9/TRK_58429.json,data/mel_feat/9/TRK_58429.npy
TRK_92530,ARTST_131460,ALBM_844748,30.2,HAPPY,data/audio/10/TRK_92530.mp3,data/acoustic_brainz/10/TRK_92530.json,data/mel_feat/10/TRK_92530.npy
TRK_9812,ARTST_278580,ALBM_549586,162.8,HAPPY,data/audio/12/TRK_9812.mp3,data/acoustic_brainz/12/TRK_9812.json,data/mel_feat/12/TRK_9812.npy
TRK_51669,ARTST_197121,ALBM_803848,38.1,HAPPY,data/audio/9/TRK_51669.mp3,data/acoustic_brainz/9/TRK_51669.json,data/mel_feat/9/TRK_51669.npy
TRK_174,ARTST_131208,ALBM_565361,514.2,SAD,data/audio/14/TRK_174.mp3,data/acoustic_brainz/14/TRK_174.json,data/mel_feat/14/TRK_174.npy
TRK_65721,ARTST_131208,ALBM_778352,262.2,SAD,data/audio/1/TRK_65721.mp3,data/acoustic_brainz/1/TRK_65721.json,data/mel_feat/1/TRK_65721.npy
TRK_42839,ARTST_131460,ALBM_705332,162.7,HAPPY,data/audio/19/TRK_42839.mp3,data/acoustic_brainz/19/TRK_42839.json,data/mel_feat/19/TRK_42839.npy
TRK_16758,ARTST_328006,ALBM_558025,695.7,SAD,data/audio/18/TRK_16758.mp3,data/acoustic_brainz/18/TRK_16758.json,data/mel_feat/18/TRK_16758.npy
TRK_28115,ARTST_123510,ALBM_853386,57.8,HAPPY,data/audio/15/TRK_28115.mp3,data/acoustic_brainz/15/TRK_28115.json,data/mel_feat/15/TRK_28115.npy
TRK_60341,ARTST_344685,ALBM_615607,207.4,HAPPY,data/audio/1/TRK_60341.mp3,data/acoustic_brainz/1/TRK_60341.json,data/mel_feat/1/TRK_60341.npy
TRK_36023,ARTST_287238,ALBM_599318,196.6,HAPPY,data/audio/3/TRK_36023.mp3,data/acoustic_brainz/3/TRK_36023.json,data/mel_feat/3/TRK_36023.npy
TRK_82238,ARTST_270373,ALBM_803021,280.0,SAD,data/audio/18/TRK_82238.mp3,data/acoustic_brainz/18/TRK_82238.json,data/mel_feat/18/TRK_82238.npy
TRK_42410,ARTST_279017,ALBM_672410,191.9,HAPPY,data/audio/10/TRK_42410.mp3,data/acoustic_brainz/10/TRK_42410.json,data/mel_feat/10/TRK_42410.npy
TRK_57457,ARTST_147520,ALBM_548942,257.0,HAPPY,data/audio/17/TRK_57457.mp3,data/acoustic_brainz/17/TRK_57457.json,data/mel_feat/17/TRK_57457.npy
TRK_68413,ARTST_295176,ALBM_566423,152.0,SAD,data/audio/13/TRK_68413.mp3,data/acoustic_brainz/13/TRK_68413.json,data/mel_feat/13/TRK_68413.npy
TRK_25042,ARTST_147507,ALBM_876835,163.8,SAD,data/audio/2/TRK_25042.mp3,data/acoustic_brainz/2/TRK_25042.json,data/mel_feat/2/TRK_25042.npy
TRK_25738,ARTST_106943,ALBM_655882,96.0,HAPPY,data/audio/18/TRK_25738.mp3,data/acoustic_brainz/18/TRK_25738.json,data/mel_feat/18/TRK_25738.npy
TRK_43791,ARTST_344685,ALBM_771210,429.7,HAPPY,data/audio/11/TRK_43791.mp3,data/acoustic_brainz/11/TRK_43791.json,data/mel_feat/11/TRK_43791.npy
TRK_74103,ARTST_180544,ALBM_704749,240.0,HAPPY,data/audio/3/TRK_74103.mp3,data/acoustic_brainz/3/TRK_74103.json,data/mel_feat/3/TRK_74103.npy
TRK_35064,ARTST_131460,ALBM_844716,137.5,HAPPY,data/audio/4/TRK_35064.mp3,data/acoustic_brainz/4/TRK_35064.json,data/mel_feat/4/TRK_35064.npy
TRK_58672,ARTST_393511,ALBM_721507,140.4,HAPPY,data/audio/12/TRK_58672.mp3,data/acoustic_brainz/12/TRK_58672.json,data/mel_feat/12/TRK_58672.npy
TRK_58502,ARTST_106943,ALBM_655882,195.7,HAPPY,data/audio/2/TRK_58502.mp3,data/acoustic_brainz/2/TRK_58502.json,data/mel_feat/2/TRK_58502.npy
TRK_51227,ARTST_287167,ALBM_803690,126.4,HAPPY,data/audio/7/TRK_51227.mp3,data/acoustic_brainz/7/TRK_51227.json,data/mel_feat/7/TRK_51227.npy
TRK_1986,ARTST_344219,ALBM_697172,510.0,SAD,data/audio/6/TRK_1986.mp3,data/acoustic_brainz/6/TRK_1986.json,data/mel_feat/6/TRK_1986.npy
TRK_57821,ARTST_278795,ALBM_835897,126.1,SAD,data/audio/1/TRK_57821.mp3,data/acoustic_brainz/1/TRK_57821.json,data/mel_feat/1/TRK_57821.npy
TRK_83071,ARTST_295017,ALBM_598536,325.0,HAPPY,data/audio/11/TRK_83071.mp3,data/acoustic_brainz/11/TRK_83071.json,data/mel_feat/11/TRK_83071.npy
TRK_51755,ARTST_385422,ALBM_508977,151.2,HAPPY,data/audio/15/TRK_51755.mp3,data/acoustic_brainz/15/TRK_51755.json,data/mel_feat/15/TRK_51755.npy
TRK_17149,ARTST_172351,ALBM_541086,145.0,HAPPY,data/audio/9/TRK_17149.mp3,data/acoustic_brainz/9/TRK_17149.json,data/mel_feat/9/TRK_17149.npy
TRK_51987,ARTST_344685,ALBM_771210,276.2,HAPPY,data/audio/7/TRK_51987.mp3,data/acoustic_brainz/7/TRK_51987.json,data/mel_feat/7/TRK_51987.npy
TRK_33600,ARTST_311600,ALBM_745908,282.9,SAD,data/audio/0/TRK_33600.mp3,data/acoustic_brainz/0/TRK_33600.json,data/mel_feat/0/TRK_33600.npy
TRK_90176,ARTST_303177,ALBM_712755,236.1,SAD,data/audio/16/TRK_90176.mp3,data/acoustic_brainz/16/TRK_90176.json,data/mel_feat/16/TRK_90176.npy
TRK_75431,ARTST_270849,ALBM_844526,178.5,HAPPY,data/audio/11/TRK_75431.mp3,data/acoustic_brainz/11/TRK_75431.json,data/mel_feat/11/TRK_75431.npy
TRK_75784,ARTST_197069,ALBM_738148,153.4,SAD,data/audio/4/TRK_75784.mp3,data/acoustic_brainz/4/TRK_75784.json,data/mel_feat/4/TRK_75784.npy
TRK_2277,ARTST_327750,ALBM_893865,34.8,HAPPY,data/audio/17/TRK_2277.mp3,data/acoustic_brainz/17/TRK_2277.json,data/mel_feat/17/TRK_2277.npy
TRK_51110,ARTST_131460,ALBM_746312,160.0,HAPPY,data/audio/10/TRK_51110.mp3,data/acoustic_brainz/10/TRK_51110.json,data/mel_feat/10/TRK_51110.npy
TRK_75596,ARTST_270401,ALBM_607619,172.0,SAD,data/audio/16/TRK_75596.mp3,data/acoustic_brainz/16/TRK_75596.json,data/mel_feat/16/TRK_75596.npy
TRK_11349,ARTST_361085,ALBM_853244,167.0,HAPPY,data/audio/9/TRK_11349.mp3,data/acoustic_brainz/9/TRK_11349.json,data/mel_feat/9/TRK_11349.npy
TRK_92795,ARTST_393705,ALBM_517206,111.5,SAD,data/audio/15/TRK_92795.mp3,data/acoustic_brainz/15/TRK_92795.json,data/mel_feat/15/TRK_92795.npy
TRK_59462,ARTST_188972,ALBM_779115,56.5,HAPPY,data/audio/2/TRK_59462.mp3,data/acoustic_brainz/2/TRK_59462.json,data/mel_feat/2/TRK_59462.npy
TRK_61095,ARTST_294940,ALBM_673190,118.3,SAD,data/audio/15/TRK_61095.mp3,data/acoustic_brainz/15/TRK_61095.json,data/mel_feat/15/TRK_61095.npy
TRK_52766,ARTST_295199,ALBM_583087,192.6,HAPPY,data/audio/6/TRK_52766.mp3,data/acoustic_brainz/6/TRK_52766.json,data/mel_feat/6/TRK_52766.npy
TRK_10984,ARTST_197121,ALBM_607347,35.0,HAPPY,data/audio/4/TRK_10984.mp3,data/acoustic_brainz/4/TRK_10984.json,data/mel_feat/4/TRK_10984.npy
TRK_83078,ARTST_106943,ALBM_655882,97.9,HAPPY,data/audio/18/TRK_83078.mp3,data/acoustic_brainz/18/TRK_83078.json,data/mel_feat/18/TRK_83078.npy
TRK_1668,ARTST_139747,ALBM_746211,72.3,SAD,data/audio/8/TRK_1668.mp3,data/acoustic_brainz/8/TRK_1668.json,data/mel_feat/8/TRK_1668.npy
TRK_27032,ARTST_246354,ALBM_590804,178.6,HAPPY,data/audio/12/TRK_27032.mp3,data/acoustic_brainz/12/TRK_27032.json,data/mel_feat/12/TRK_27032.npy
TRK_3233,ARTST_189039,ALBM_673034,210.6,HAPPY,data/audio/13/TRK_3233.mp3,data/acoustic_brainz/13/TRK_3233.json,data/mel_feat/13/TRK_3233.npy
TRK_65551,ARTST_294937,ALBM_532489,241.0,SAD,data/audio/11/TRK_65551.mp3,data/acoustic_brainz/11/TRK_65551.json,data/mel_feat/11/TRK_65551.npy
TRK_1201,ARTST_196970,ALBM_606754,188.8,HAPPY,data/audio/1/TRK_1201.mp3,data/acoustic_brainz/1/TRK_1201.json,data/mel_feat/1/TRK_1201.npy
TRK_99110,ARTST_270681,ALBM_713123,170.7,HAPPY,data/audio/10/TRK_99110.mp3,data/acoustic_brainz/10/TRK_99110.json,data/mel_feat/10/TRK_99110.npy
TRK_1401,ARTST_196970,ALBM_516746,132.9,HAPPY,data/audio/1/TRK_1401.mp3,data/acoustic_brainz/1/TRK_1401.json,data/mel_feat/1/TRK_1401.npy
TRK_11671,ARTST_270401,ALBM_542082,197.0,HAPPY,data/audio/11/TRK_11671.mp3,data/acoustic_brainz/11/TRK_11671.json,data/mel_feat/11/TRK_11671.npy
TRK_92115,ARTST_131460,ALBM_697184,202.2,HAPPY,data/audio/15/TRK_92115.mp3,data/acoustic_brainz/15/TRK_92115.json,data/mel_feat/15/TRK_92115.npy
TRK_58810,ARTST_221548,ALBM_819860,248.2,HAPPY,data/audio/10/TRK_58810.mp3,data/acoustic_brainz/10/TRK_58810.json,data/mel_feat/10/TRK_58810.npy
TRK_49912,ARTST_172351,ALBM_541086,93.9,HAPPY,data/audio/12/TRK_49912.mp3,data/acoustic_brainz/12/TRK_49912.json,data/mel_feat/12/TRK_49912.npy
TRK_34921,ARTST_336018,ALBM_770933,282.0,SAD,data/audio/1/TRK_34921.mp3,data/acoustic_brainz/1/TRK_34921.json,data/mel_feat/1/TRK_34921.npy
TRK_3871,ARTST_164528,ALBM_730611,184.5,HAPPY,data/audio/11/TRK_3871.mp3,data/acoustic_brainz/11/TRK_3871.json,data/mel_feat/11/TRK_3871.npy
TRK_9851,ARTST_311765,ALBM_893659,257.6,SAD,data/audio/11/TRK_9851.mp3,data/acoustic_brainz/11/TRK_9851.json,data/mel_feat/11/TRK_9851.npy
TRK_1845,ARTST_164293,ALBM_803621,197.0,HAPPY,data/audio/5/TRK_1845.mp3,data/acoustic_brainz/5/TRK_1845.json,data/mel_feat/5/TRK_1845.npy
TRK_16,ARTST_262157,ALBM_688129,133.9,SAD,data/audio/16/TRK_16.mp3,data/acoustic_brainz/16/TRK_16.json,data/mel_feat/16/TRK_16.npy
TRK_75318,ARTST_229763,ALBM_615102,246.4,HAPPY,data/audio/18/TRK_75318.mp3,data/acoustic_brainz/18/TRK_75318.json,data/mel_feat/18/TRK_75318.npy
TRK_24989,ARTST_319613,ALBM_672003,216.0,HAPPY,data/audio/9/TRK_24989.mp3,data/acoustic_brainz/9/TRK_24989.json,data/mel_feat/9/TRK_24989.npy
TRK_59105,ARTST_344593,ALBM_754433,103.2,SAD,data/audio/5/TRK_59105.mp3,data/acoustic_brainz/5/TRK_59105.json,data/mel_feat/5/TRK_59105.npy
TRK_17100,ARTST_204970,ALBM_803227,255.2,SAD,data/audio/0/TRK_17100.mp3,data/acoustic_brainz/0/TRK_17100.json,data/mel_feat/0/TRK_17100.npy
TRK_82076,ARTST_229424,ALBM_860267,326.4,SAD,data/audio/16/TRK_82076.mp3,data/acoustic_brainz/16/TRK_82076.json,data/mel_feat/16/TRK_82076.npy
TRK_27635,ARTST_131460,ALBM_877768,31.7,HAPPY,data/audio/15/TRK_27635.mp3,data/acoustic_brainz/15/TRK_27635.json,data/mel_feat/15/TRK_27635.npy
TRK_43918,ARTST_393705,ALBM_697512,149.6,HAPPY,data/audio/18/TRK_43918.mp3,data/acoustic_brainz/18/TRK_43918.json,data/mel_feat/18/TRK_43918.npy
TRK_25396,ARTST_311600,ALBM_745908,211.0,SAD,data/audio/16/TRK_25396.mp3,data/acoustic_brainz/16/TRK_25396.json,data/mel_feat/16/TRK_25396.npy
TRK_24849,ARTST_270401,ALBM_581809,136.0,SAD,data/audio/9/TRK_24849.mp3,data/acoustic_brainz/9/TRK_24849.json,data/mel_feat/9/TRK_24849.npy
TRK_42731,ARTST_344593,ALBM_754433,162.7,SAD,data/audio/11/TRK_42731.mp3,data/acoustic_brainz/11/TRK_42731.json,data/mel_feat/11/TRK_42731.npy
TRK_98620,ARTST_180531,ALBM_786639,243.1,HAPPY,data/audio/0/TRK_98620.mp3,data/acoustic_brainz/0/TRK_98620.json,data/mel_feat/0/TRK_98620.npy
TRK_41848,ARTST_197024,ALBM_827846,38.5,HAPPY,data/audio/8/TRK_41848.mp3,data/acoustic_brainz/8/TRK_41848.json,data/mel_feat/8/TRK_41848.npy
TRK_28149,ARTST_270742,ALBM_812442,138.4,HAPPY,data/audio/9/TRK_28149.mp3,data/acoustic_brainz/9/TRK_28149.json,data/mel_feat/9/TRK_28149.npy
TRK_83241,ARTST_377305,ALBM_770654,195.8,HAPPY,data/audio/1/TRK_83241.mp3,data/acoustic_brainz/1/TRK_83241.json,data/mel_feat/1/TRK_83241.npy
TRK_16725,ARTST_229641,ALBM_647401,318.4,SAD,data/audio/5/TRK_16725.mp3,data/acoustic_brainz/5/TRK_16725.json,data/mel_feat/5/TRK_16725.npy
TRK_82017,ARTST_344225,ALBM_753741,104.0,HAPPY,data/audio/17/TRK_82017.mp3,data/acoustic_brainz/17/TRK_82017.json,data/mel_feat/17/TRK_82017.npy
TRK_58155,ARTST_319875,ALBM_729509,280.7,SAD,data/audio/15/TRK_58155.mp3,data/acoustic_brainz/15/TRK_58155.json,data/mel_feat/15/TRK_58155.npy
TRK_75559,ARTST_385560,ALBM_664355,326.4,HAPPY,data/audio/19/TRK_75559.mp3,data/acoustic_brainz/19/TRK_75559.json,data/mel_feat/19/TRK_75559.npy
TRK_10988,ARTST_303581,ALBM_500855,273.6,HAPPY,data/audio/8/TRK_10988.mp3,data/acoustic_brainz/8/TRK_10988.json,data/mel_feat/8/TRK_10988.npy
TRK_43849,ARTST_164328,ALBM_894111,268.8,HAPPY,data/audio/9/TRK_43849.mp3,data/acoustic_brainz/9/TRK_43849.json,data/mel_feat/9/TRK_43849.npy
TRK_99642,ARTST_188715,ALBM_746086,81.3,HAPPY,data/audio/2/TRK_99642.mp3,data/acoustic_brainz/2/TRK_99642.json,data/mel_feat/2/TRK_99642.npy
TRK_465,ARTST_229424,ALBM_885027,125.5,HAPPY,data/audio/5/TRK_465.mp3,data/acoustic_brainz/5/TRK_465.json,data/mel_feat/5/TRK_465.npy
TRK_262,ARTST_221321,ALBM_729262,399.3,SAD,data/audio/2/TRK_262.mp3,data/acoustic_brainz/2/TRK_262.json,data/mel_feat/2/TRK_262.npy
TRK_51935,ARTST_221802,ALBM_771185,193.4,SAD,data/audio/15/TRK_51935.mp3,data/acoustic_brainz/15/TRK_51935.json,data/mel_feat/15/TRK_51935.npy
TRK_52389,ARTST_369238,ALBM_894222,83.2,HAPPY,data/audio/9/TRK_52389.mp3,data/acoustic_brainz/9/TRK_52389.json,data/mel_feat/9/TRK_52389.npy
TRK_43515,ARTST_131460,ALBM_623645,126.2,HAPPY,data/audio/15/TRK_43515.mp3,data/acoustic_brainz/15/TRK_43515.json,data/mel_feat/15/TRK_43515.npy
TRK_92878,ARTST_172351,ALBM_820333,95.5,HAPPY,data/audio/18/TRK_92878.mp3,data/acoustic_brainz/18/TRK_92878.json,data/mel_feat/18/TRK_92878.npy
TRK_99203,ARTST_197024,ALBM_827846,111.9,HAPPY,data/audio/3/TRK_99203.mp3,data/acoustic_brainz/3/TRK_99203.json,data/mel_feat/3/TRK_99203.npy
TRK_58942,ARTST_106943,ALBM_787142,178.3,HAPPY,data/audio/2/TRK_58942.mp3,data/acoustic_brainz/2/TRK_58942.json,data/mel_feat/2/TRK_58942.npy
TRK_16904,ARTST_139555,ALBM_811335,208.0,HAPPY,data/audio/4/TRK_16904.mp3,data/acoustic_brainz/4/TRK_16904.json,data/mel_feat/4/TRK_16904.npy
TRK_98457,ARTST_319668,ALBM_565354,134.6,SAD,data/audio/17/TRK_98457.mp3,data/acoustic_brainz/17/TRK_98457.json,data/mel_feat/17/TRK_98457.npy
TRK_85619,ARTST_221787,ALBM_722384,60.0,HAPPY,data/audio/19/TRK_85619.mp3,data/acoustic_brainz/19/TRK_85619.json,data/mel_feat/19/TRK_85619.npy
TRK_3426,ARTST_164491,ALBM_640344,217.5,SAD,data/audio/6/TRK_3426.mp3,data/acoustic_brainz/6/TRK_3426.json,data/mel_feat/6/TRK_3426.npy
TRK_69313,ARTST_336554,ALBM_624100,113.5,HAPPY,data/audio/13/TRK_69313.mp3,data/acoustic_brainz/13/TRK_69313.json,data/mel_feat/13/TRK_69313.npy
TRK_35249,ARTST_311875,ALBM_771053,175.3,HAPPY,data/audio/9/TRK_35249.mp3,data/acoustic_brainz/9/TRK_35249.json,data/mel_feat/9/TRK_35249.npy
TRK_98686,ARTST_270401,ALBM_835830,282.6,SAD,data/audio/6/TRK_98686.mp3,data/acoustic_brainz/6/TRK_98686.json,data/mel_feat/6/TRK_98686.npy
TRK_27514,ARTST_393705,ALBM_697512,52.1,HAPPY,data/audio/14/TRK_27514.mp3,data/acoustic_brainz/14/TRK_27514.json,data/mel_feat/14/TRK_27514.npy
TRK_27989,ARTST_320135,ALBM_648525,160.1,HAPPY,data/audio/9/TRK_27989.mp3,data/acoustic_brainz/9/TRK_27989.json,data/mel_feat/9/TRK_27989.npy
TRK_68712,ARTST_189051,ALBM_853246,176.6,HAPPY,data/audio/12/TRK_68712.mp3,data/acoustic_brainz/12/TRK_68712.json,data/mel_feat/12/TRK_68712.npy
TRK_77501,ARTST_188990,ALBM_796130,152.1,SAD,data/audio/1/TRK_77501.mp3,data/acoustic_brainz/1/TRK_77501.json,data/mel_feat/1/TRK_77501.npy
TRK_49248,ARTST_344225,ALBM_753741,180.0,HAPPY,data/audio/8/TRK_49248.mp3,data/acoustic_brainz/8/TRK_49248.json,data/mel_feat/8/TRK_49248.npy
TRK_74562,ARTST_319875,ALBM_680373,186.0,HAPPY,data/audio/2/TRK_74562.mp3,data/acoustic_brainz/2/TRK_74562.json,data/mel_feat/2/TRK_74562.npy
TRK_33949,ARTST_196970,ALBM_729629,165.8,SAD,data/audio/9/TRK_33949.mp3,data/acoustic_brainz/9/TRK_33949.json,data/mel_feat/9/TRK_33949.npy
TRK_10721,ARTST_188976,ALBM_885775,131.0,HAPPY,data/audio/1/TRK_10721.mp3,data/acoustic_brainz/1/TRK_10721.json,data/mel_feat/1/TRK_10721.npy
TRK_41058,ARTST_344225,ALBM_704588,88.3,HAPPY,data/audio/18/TRK_41058.mp3,data/acoustic_brainz/18/TRK_41058.json,data/mel_feat/18/TRK_41058.npy
TRK_43060,ARTST_287167,ALBM_590699,35.7,HAPPY,data/audio/0/TRK_43060.mp3,data/acoustic_brainz/0/TRK_43060.json,data/mel_feat/0/TRK_43060.npy
TRK_8580,ARTST_295244,ALBM_835831,163.6,SAD,data/audio/0/TRK_8580.mp3,data/acoustic_brainz/0/TRK_8580.json,data/mel_feat/0/TRK_8580.npy
TRK_76194,ARTST_213180,ALBM_738269,519.5,HAPPY,data/audio/14/TRK_76194.mp3,data/acoustic_brainz/14/TRK_76194.json,data/mel_feat/14/TRK_76194.npy
TRK_1689,ARTST_188715,ALBM_803562,150.6,HAPPY,data/audio/9/TRK_1689.mp3,data/acoustic_brainz/9/TRK_1689.json,data/mel_feat/9/TRK_1689.npy
TRK_43104,ARTST_117315,ALBM_631666,191.8,HAPPY,data/audio/4/TRK_43104.mp3,data/acoustic_brainz/4/TRK_43104.json,data/mel_feat/4/TRK_43104.npy
TRK_25283,ARTST_131460,ALBM_704922,187.5,HAPPY,data/audio/3/TRK_25283.mp3,data/acoustic_brainz/3/TRK_25283.json,data/mel_feat/3/TRK_25283.npy
TRK_35186,ARTST_131460,ALBM_844748,171.0,HAPPY,data/audio/6/TRK_35186.mp3,data/acoustic_brainz/6/TRK_35186.json,data/mel_feat/6/TRK_35186.npy
TRK_9775,ARTST_213487,ALBM_606908,95.8,SAD,data/audio/15/TRK_9775.mp3,data/acoustic_brainz/15/TRK_9775.json,data/mel_feat/15/TRK_9775.npy
TRK_74147,ARTST_270681,ALBM_876815,115.2,HAPPY,data/audio/7/TRK_74147.mp3,data/acoustic_brainz/7/TRK_74147.json,data/mel_feat/7/TRK_74147.npy
TRK_36471,ARTST_221787,ALBM_722384,60.0,HAPPY,data/audio/11/TRK_36471.mp3,data/acoustic_brainz/11/TRK_36471.json,data/mel_feat/11/TRK_36471.npy
TRK_67037,ARTST_172351,ALBM_860836,103.1,HAPPY,data/audio/17/TRK_67037.mp3,data/acoustic_brainz/17/TRK_67037.json,data/mel_feat/17/TRK_67037.npy
TRK_82681,ARTST_172351,ALBM_541086,132.6,HAPPY,data/audio/1/TRK_82681.mp3,data/acoustic_brainz/1/TRK_82681.json,data/mel_feat/1/TRK_82681.npy
TRK_75860,ARTST_180629,ALBM_713584,208.3,SAD,data/audio/0/TRK_75860.mp3,data/acoustic_brainz/0/TRK_75860.json,data/mel_feat/0/TRK_75860.npy
TRK_50185,ARTST_197024,ALBM_582084,160.8,HAPPY,data/audio/5/TRK_50185.mp3,data/acoustic_brainz/5/TRK_50185.json,data/mel_feat/5/TRK_50185.npy
TRK_10099,ARTST_131460,ALBM_647993,171.6,HAPPY,data/audio/19/TRK_10099.mp3,data/acoustic_brainz/19/TRK_10099.json,data/mel_feat/19/TRK_10099.npy
TRK_33856,ARTST_352696,ALBM_623068,223.7,SAD,data/audio/16/TRK_33856.mp3,data/acoustic_brainz/16/TRK_33856.json,data/mel_feat/16/TRK_33856.npy
TRK_27063,ARTST_131460,ALBM_795643,165.5,HAPPY,data/audio/3/TRK_27063.mp3,data/acoustic_brainz/3/TRK_27063.json,data/mel_feat/3/TRK_27063.npy
TRK_68989,ARTST_385305,ALBM_558446,282.3,SAD,data/audio/9/TRK_68989.mp3,data/acoustic_brainz/9/TRK_68989.json,data/mel_feat/9/TRK_68989.npy
TRK_44675,ARTST_327842,ALBM_796118,266.2,HAPPY,data/audio/15/TRK_44675.mp3,data/acoustic_brainz/15/TRK_44675.json,data/mel_feat/15/TRK_44675.npy
TRK_51262,ARTST_287167,ALBM_590699,53.2,HAPPY,data/audio/2/TRK_51262.mp3,data/acoustic_brainz/2/TRK_51262.json,data/mel_feat/2/TRK_51262.npy
